sample_id,run,region,area_frac,frame_count,height,width,step0_psnr,stepn_psnr,delta_psnr,step0_l1,stepn_l1,delta_l1,step0_ssim,stepn_ssim,step0_flicker,stepn_flicker,delta_flicker,tone_delta_step0,tone_delta_stepn,step0_stepn_l1,quadmask_path,step0_path,stepn_path,winner_path
REAL_ENV200_00001_006_02,one_step,far_outside,0.03550776728877315,24,384,672,40.10313360272619,39.88767748514851,-0.21545611757768057,1.8987765312194824,1.942742943763733,0.04396641254425049,0.9799962436023008,0.9799025296552553,0.20367184281349182,0.18767859041690826,-0.015993252396583557,0.7099399566650391,0.9305229187011719,1.145964503288269,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV200_00001_006_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu3/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV200_00001_006_02/winner.mp4
REAL_ENV200_00001_006_02,one_step,local_union_0_63_127,0.31256264984292326,24,384,672,26.238426932637413,26.16096069491839,-0.0774662377190225,9.47609806060791,9.543403625488281,0.0673055648803711,0.9359468475971578,0.9349073167429559,1.1041393280029297,1.131946086883545,0.027806758880615234,0.0753173828125,0.338409423828125,5.406871318817139,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV200_00001_006_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu3/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV200_00001_006_02/winner.mp4
REAL_ENV200_00001_006_02,one_step,full_frame,1.0,24,384,672,27.701631465431014,27.630480933571686,-0.07115053185932751,7.847110271453857,7.905885696411133,0.05877542495727539,0.9741733568416484,0.9737729524393378,0.9921587705612183,1.0185818672180176,0.026423096656799316,0.02465057373046875,0.420745849609375,4.7088847160339355,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/REAL_ENV200_00001_006_02/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/step1_gpu3/REAL_ENV200_00001_006_02-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/one_step_heldout_evidence_h20_retry7/evidence/REAL_ENV200_00001_006_02/winner.mp4
BLENDER_CON001_00742,ten_step,object_core,0.0,24,384,672,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00742/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/step1_gpu2/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/evidence/BLENDER_CON001_00742/winner.mp4
BLENDER_CON001_00742,ten_step,object_value0,0.0015928884031911376,24,384,672,34.54256905410147,34.96373711680347,0.4211680627020016,3.127476453781128,3.1063392162323,-0.021137237548828125,0.8382973512209595,0.8551713520596527,0.08289574831724167,0.1514037698507309,0.06850802153348923,1.600468635559082,1.6830167770385742,2.1138367652893066,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00742/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/step1_gpu2/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/evidence/BLENDER_CON001_00742/winner.mp4
BLENDER_CON001_00742,ten_step,overlap_value63,0.01613136574074074,24,384,672,34.432429135482664,34.002162655983014,-0.43026647949965025,3.5210301876068115,3.751351833343506,0.23032164573669434,0.8789432427816779,0.8654529917263554,0.09926080703735352,0.15861205756664276,0.059351250529289246,0.3024940490722656,0.4203472137451172,2.4371931552886963,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00742/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/step1_gpu2/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/evidence/BLENDER_CON001_00742/winner.mp4
BLENDER_CON001_00742,ten_step,affected_only_value127,0.0005475402509093916,24,384,672,29.64001390959977,29.817494489306135,0.17748057970636566,6.178104877471924,6.298497200012207,0.1203923225402832,0.9291774879279373,0.9302551092755588,0.1370527595281601,0.13250455260276794,-0.004548206925392151,1.9149665832519531,1.8655223846435547,2.64494252204895,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00742/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/step1_gpu2/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/evidence/BLENDER_CON001_00742/winner.mp4
BLENDER_CON001_00742,ten_step,affected_union_63_127,0.01667890599165013,24,384,672,34.15429211391831,33.776993241580804,-0.37729887233750503,3.608257532119751,3.834970235824585,0.22671270370483398,0.8889341660676415,0.876954040000846,0.10044103115797043,0.15780897438526154,0.05736794322729111,0.35542869567871094,0.3453054428100586,2.4440131187438965,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00742/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/step1_gpu2/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/evidence/BLENDER_CON001_00742/winner.mp4
BLENDER_CON001_00742,ten_step,object_boundary,0.013226382946841931,24,384,672,34.158380193314294,33.833211584930986,-0.32516860838330786,3.5442159175872803,3.756161689758301,0.2119457721710205,0.8596795696641328,0.8452934510682164,0.09949137270450592,0.1567612886428833,0.05726991593837738,0.3931112289428711,0.5095062255859375,2.146012544631958,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00742/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/step1_gpu2/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/evidence/BLENDER_CON001_00742/winner.mp4
BLENDER_CON001_00742,ten_step,affected_boundary,0.015885287491732805,24,384,672,33.78376919365894,33.42876937451304,-0.3549998191459025,3.615028142929077,3.818155288696289,0.20312714576721191,0.9814764973627806,0.9787173223293364,0.11203581839799881,0.1610371321439743,0.049001313745975494,0.5393753051757812,0.7315597534179688,2.2206106185913086,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00742/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/step1_gpu2/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/evidence/BLENDER_CON001_00742/winner.mp4
BLENDER_CON001_00742,ten_step,outside_background_255,0.9817282056051587,24,384,672,37.388637340342314,37.23894280543449,-0.14969453490782314,2.0604095458984375,2.104201555252075,0.043792009353637695,0.9969379236763775,0.9966513379453671,0.12462100386619568,0.13269656896591187,0.008075565099716187,0.4596538543701172,0.7822723388671875,1.3975064754486084,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00742/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/step1_gpu2/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/evidence/BLENDER_CON001_00742/winner.mp4
BLENDER_CON001_00742,ten_step,outside_near_boundary,0.01199663757647156,24,384,672,33.51018089104811,33.42699020749011,-0.08319068355800141,3.6669905185699463,3.6624186038970947,-0.0045719146728515625,0.9941052084932175,0.9936153864721813,0.15093916654586792,0.16685137152671814,0.01591220498085022,0.9757919311523438,1.160491943359375,2.139862060546875,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00742/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/step1_gpu2/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/evidence/BLENDER_CON001_00742/winner.mp4
BLENDER_CON001_00742,ten_step,far_outside,0.9697315680286872,24,384,672,37.466844188281975,37.31511719965307,-0.15172698862890144,2.040536880493164,2.084923028945923,0.04438614845275879,0.9969823220787319,0.9966981316015673,0.12429600208997726,0.13227395713329315,0.007977955043315887,0.45330047607421875,0.7776374816894531,1.38832426071167,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00742/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/step1_gpu2/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/evidence/BLENDER_CON001_00742/winner.mp4
BLENDER_CON001_00742,ten_step,local_union_0_63_127,0.018271794394841268,24,384,672,34.18679399460393,33.868476512529426,-0.31831748207450516,3.566344738006592,3.7714500427246094,0.20510530471801758,0.8842270632638614,0.8752548733316968,0.09892357885837555,0.1572818011045456,0.058358222246170044,0.18491744995117188,0.4619255065917969,2.415229082107544,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00742/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/step1_gpu2/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/evidence/BLENDER_CON001_00742/winner.mp4
BLENDER_CON001_00742,ten_step,full_frame,1.0,24,384,672,37.30297715218623,37.146848086167,-0.1561290660192327,2.087928533554077,2.134665012359619,0.04673647880554199,0.9968293532914216,0.996527354868285,0.12414935231208801,0.1331435739994049,0.008994221687316895,0.447906494140625,0.7764873504638672,1.4161007404327393,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00742/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/step1_gpu2/BLENDER_CON001_00742-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/evidence/BLENDER_CON001_00742/winner.mp4
BLENDER_CON001_00744,ten_step,object_core,0.000999975456762566,24,384,672,26.385189188564805,26.248813954545682,-0.13637523401912333,8.946303367614746,9.156608581542969,0.21030521392822266,0.5645340991257733,0.5094822947161826,0.16805002093315125,0.17546480894088745,0.007414788007736206,0.9021835327148438,2.758472442626953,5.232036113739014,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00744/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/step1_gpu3/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/evidence/BLENDER_CON001_00744/winner.mp4
BLENDER_CON001_00744,ten_step,object_value0,0.006694329478753307,24,384,672,25.164327755134515,25.17988033320824,0.015552578073723566,9.222514152526855,9.12697696685791,-0.09553718566894531,0.4059408342649519,0.37020560814572784,0.1405252367258072,0.16237565875053406,0.021850422024726868,1.9852485656738281,1.4629898071289062,3.7659616470336914,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00744/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/step1_gpu3/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/evidence/BLENDER_CON001_00744/winner.mp4
BLENDER_CON001_00744,ten_step,overlap_value63,0.0206206790984623,24,384,672,32.050179370580565,31.655380034842082,-0.39479933573848314,4.429325103759766,4.603372573852539,0.17404747009277344,0.8153111284320459,0.7819756958869774,0.12470941245555878,0.1695990413427353,0.044889628887176514,0.2314472198486328,0.5856266021728516,2.8770127296447754,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00744/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/step1_gpu3/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/evidence/BLENDER_CON001_00744/winner.mp4
BLENDER_CON001_00744,ten_step,affected_only_value127,0.0032958984375,24,384,672,25.66510912069009,25.259266284061628,-0.4058428366284623,9.535898208618164,10.074925422668457,0.539027214050293,0.9597825124043896,0.9570296082176979,0.3031817376613617,0.29096630215644836,-0.01221543550491333,2.4201126098632812,3.0513572692871094,4.361666202545166,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00744/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/step1_gpu3/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/evidence/BLENDER_CON001_00744/winner.mp4
BLENDER_CON001_00744,ten_step,affected_union_63_127,0.0239165775359623,24,384,672,30.40165160183062,30.00232053764656,-0.3993310641840573,5.133052349090576,5.357396602630615,0.22434425354003906,0.9522856014843335,0.9460244469979785,0.14955872297286987,0.18657256662845612,0.03701384365558624,0.13396072387695312,0.9254245758056641,3.0816099643707275,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00744/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/step1_gpu3/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/evidence/BLENDER_CON001_00744/winner.mp4
BLENDER_CON001_00744,ten_step,object_boundary,0.023735571159887565,24,384,672,29.332689207224266,29.20795788759376,-0.12473131963050577,5.194819927215576,5.388809680938721,0.19398975372314453,0.7078375555283906,0.6779786893347194,0.1250697523355484,0.15774628520011902,0.03267653286457062,0.26192665100097656,0.12412452697753906,2.808060884475708,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00744/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/step1_gpu3/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/evidence/BLENDER_CON001_00744/winner.mp4
BLENDER_CON001_00744,ten_step,affected_boundary,0.05538859695353836,24,384,672,29.783368585555642,29.72538494779358,-0.05798363776206372,5.380673408508301,5.4402031898498535,0.059529781341552734,0.9877456551785193,0.9874446909650225,0.2448107749223709,0.2512976825237274,0.006486907601356506,0.3780403137207031,0.8825187683105469,3.2914555072784424,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00744/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/step1_gpu3/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/evidence/BLENDER_CON001_00744/winner.mp4
BLENDER_CON001_00744,ten_step,outside_background_255,0.9693890929852844,24,384,672,37.20030771335649,37.01537405044742,-0.1849336629090672,2.067782402038574,2.146975040435791,0.0791926383972168,0.996680091424536,0.9963629886009395,0.13508936762809753,0.13704320788383484,0.0019538402557373047,0.27880859375,0.7605628967285156,1.5321078300476074,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00744/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/step1_gpu3/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/evidence/BLENDER_CON001_00744/winner.mp4
BLENDER_CON001_00744,ten_step,outside_near_boundary,0.08281114366319445,24,384,672,32.14548568617343,32.07066397658997,-0.07482170958346046,4.035694122314453,4.130129814147949,0.0944356918334961,0.9935406697342842,0.9934176473627411,0.23091918230056763,0.23698647320270538,0.006067290902137756,0.3293952941894531,0.8367385864257812,2.774139404296875,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00744/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/step1_gpu3/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/evidence/BLENDER_CON001_00744/winner.mp4
BLENDER_CON001_00744,ten_step,far_outside,0.88657794932209,24,384,672,38.20057434439015,37.974888873244026,-0.22568547114612159,1.883967399597168,1.961740493774414,0.0777730941772461,0.9971842706386655,0.9968272744984277,0.12617260217666626,0.1277223378419876,0.00154973566532135,0.2740612030029297,0.7534561157226562,1.416096568107605,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/vor_gate8_quadmask/BLENDER_CON001_00744/quadmask_0.mp4,/home/nvme01/H20_Video_inpainting_DPO/experiments/dpo/exp50_pai_void_adapter_feasibility/f2_vor_gate8_pass1/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/step1_gpu3/BLENDER_CON001_00744-fg=-1-0001.mp4,/home/nvme01/H20_Video_inpainting_DPO/logs/autoresearch/exp50_pai_void_adapter_feasibility/adapter_10step_h20_cache/heldout_evidence/evidence/BLENDER_CON001_00744/winner.mp4
