classification,condition_frame_dir,elapsed_sec,full_psnr,generation_seed_label,height,iterations,mask_area_mean,mask_bucket,mask_frame_dir,mask_mae,mask_psnr,model_frames,num_frames,num_inference_steps,num_shards,output_frame_dir,output_sha256_prefix,output_temporal_absdiff,outside_mae,outside_psnr,raw_mp4,reason,review_method,reviewed_frames,sample_id,scene_group,seed,side_by_side_mp4,source_type,status,temporal_strip_16,width,winner_frame_dir,winner_temporal_absdiff,worker_shard
TOO_CLOSE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/BLENDER_BEACH035_00001/fg_bg_frames,10.561,33.40830816134866,seed_b,512,6,0.007604648919753086,small,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/BLENDER_BEACH035_00001/masks,2.2418077973758472,38.86486187524524,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/BLENDER_BEACH035_00001/seed_20260627/frames,77ac9d6cd84e3009,1.0217664241790771,2.612614954219145,33.398354330949424,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/BLENDER_BEACH035_00001/seed_20260627/evidence/raw_output.mp4,candidate too close to clean winner in task mask,dense_temporal_strip_plus_metric_preclassification,0-16,BLENDER_BEACH035_00001,BLENDER_BEACH035,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/BLENDER_BEACH035_00001/seed_20260627/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/BLENDER_BEACH035_00001/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/BLENDER_BEACH035_00001/bg_frames,0.3238312602043152,1
TOO_CLOSE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/BLENDER_BEACH042_00002/fg_bg_frames,3.795,31.913583027937367,seed_b,512,6,0.008993055555555554,small,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/BLENDER_BEACH042_00002/masks,3.480799240224502,32.27609725015304,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/BLENDER_BEACH042_00002/seed_20260627/frames,41e0dc1224dfbd10,0.5954048037528992,1.9464817748350256,31.90790175359006,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/BLENDER_BEACH042_00002/seed_20260627/evidence/raw_output.mp4,candidate too close to clean winner in task mask,dense_temporal_strip_plus_metric_preclassification,0-16,BLENDER_BEACH042_00002,BLENDER_BEACH042,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/BLENDER_BEACH042_00002/seed_20260627/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/BLENDER_BEACH042_00002/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/BLENDER_BEACH042_00002/bg_frames,0.11751731485128403,0
TRIVIAL_BAD,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/BLENDER_BEDROOM004_00001/fg_bg_frames,38.394,14.698087521376312,seed_b,512,6,0.16484551826131688,large,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/BLENDER_BEDROOM004_00001/masks,56.98404626285328,11.207643216491254,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/BLENDER_BEDROOM004_00001/seed_20260627/frames,18ab0f64d69bed0b,0.7572240233421326,8.347511908587288,20.502779175934432,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/BLENDER_BEDROOM004_00001/seed_20260627/evidence/raw_output.mp4,systematic outside damage,dense_temporal_strip_plus_metric_preclassification,0-16,BLENDER_BEDROOM004_00001,BLENDER_BEDROOM004,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/BLENDER_BEDROOM004_00001/seed_20260627/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/BLENDER_BEDROOM004_00001/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/BLENDER_BEDROOM004_00001/bg_frames,0.5326176881790161,1
TOO_CLOSE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/BLENDER_CARTOON001_00001/fg_bg_frames,7.29,31.120873188128243,seed_b,512,6,0.006885288065843621,small,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/BLENDER_CARTOON001_00001/masks,2.7493682468638703,34.68728943551731,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/BLENDER_CARTOON001_00001/seed_20260627/frames,491c31edffe90936,5.2838664054870605,3.814354980693144,31.09069541421311,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/BLENDER_CARTOON001_00001/seed_20260627/evidence/raw_output.mp4,candidate too close to clean winner in task mask,dense_temporal_strip_plus_metric_preclassification,0-16,BLENDER_CARTOON001_00001,BLENDER_CARTOON001,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/BLENDER_CARTOON001_00001/seed_20260627/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/BLENDER_CARTOON001_00001/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/BLENDER_CARTOON001_00001/bg_frames,5.748046875,1
TOO_CLOSE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/BLENDER_FOREST003_00002/fg_bg_frames,10.708,35.7848906483586,seed_b,512,6,0.026672132201646093,small,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/BLENDER_FOREST003_00002/masks,4.387500678791719,33.40100634467819,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/BLENDER_FOREST003_00002/seed_20260627/frames,ef07c4c7907ef0de,0.8208256959915161,2.6954817912157845,35.789000121152,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/BLENDER_FOREST003_00002/seed_20260627/evidence/raw_output.mp4,candidate too close to clean winner in task mask,dense_temporal_strip_plus_metric_preclassification,0-16,BLENDER_FOREST003_00002,BLENDER_FOREST003,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/BLENDER_FOREST003_00002/seed_20260627/evidence/side_by_side.mp4,BLENDER,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/BLENDER_FOREST003_00002/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/BLENDER_FOREST003_00002/bg_frames,0.021934904158115387,0
TRIVIAL_BAD,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV001_00001_001_01/fg_bg_frames,55.495,17.357175043912715,seed_b,512,6,0.0693872974537037,medium,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV001_00001_001_01/masks,46.587776857263904,12.469980212911564,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV001_00001_001_01/seed_20260627/frames,38a3ab8fb06e8ab2,0.7570688128471375,21.46408888872932,18.881429780070523,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV001_00001_001_01/seed_20260627/evidence/raw_output.mp4,systematic outside damage,dense_temporal_strip_plus_metric_preclassification,0-16,REAL_ENV001_00001_001_01,REAL_ENV001_00001,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV001_00001_001_01/seed_20260627/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV001_00001_001_01/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV001_00001_001_01/bg_frames,1.1362707614898682,1
TRIVIAL_BAD,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV003_00001_001_01/fg_bg_frames,44.866,19.75744950132408,seed_b,512,6,0.01553493923611111,small,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV003_00001_001_01/masks,16.64730172998765,21.500844834139976,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV003_00001_001_01/seed_20260627/frames,1d23754a68c03374,5.343281269073486,16.72306318844066,19.711514632179796,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV003_00001_001_01/seed_20260627/evidence/raw_output.mp4,systematic outside damage,dense_temporal_strip_plus_metric_preclassification,0-16,REAL_ENV003_00001_001_01,REAL_ENV003_00001,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV003_00001_001_01/seed_20260627/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV003_00001_001_01/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV003_00001_001_01/bg_frames,6.769835472106934,0
TRIVIAL_BAD,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV005_00002_001_01/fg_bg_frames,28.154,21.405977206215592,seed_b,512,6,0.04603045428240741,medium,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV005_00002_001_01/masks,19.349770602057962,19.025400827608074,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV005_00002_001_01/seed_20260627/frames,e2f332f37a632099,7.583855628967285,13.483568023232852,21.806650831248714,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV005_00002_001_01/seed_20260627/evidence/raw_output.mp4,systematic outside damage,dense_temporal_strip_plus_metric_preclassification,0-16,REAL_ENV005_00002_001_01,REAL_ENV005_00002,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV005_00002_001_01/seed_20260627/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV005_00002_001_01/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV005_00002_001_01/bg_frames,8.21281623840332,1
TRIVIAL_BAD,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV005_00004_001_01/fg_bg_frames,17.62,22.50165887274659,seed_b,512,6,0.1283622685185185,large,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV005_00004_001_01/masks,20.487327575683594,18.932356263289012,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV005_00004_001_01/seed_20260627/frames,14738c397fcb6926,5.235379695892334,10.886359607472139,23.466238925472883,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV005_00004_001_01/seed_20260627/evidence/raw_output.mp4,systematic outside damage,dense_temporal_strip_plus_metric_preclassification,0-16,REAL_ENV005_00004_001_01,REAL_ENV005_00004,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV005_00004_001_01/seed_20260627/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV005_00004_001_01/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV005_00004_001_01/bg_frames,5.9538068771362305,1
TRIVIAL_BAD,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV007_00001_001_01/fg_bg_frames,55.279,18.090587996194856,seed_b,512,6,0.08472620081018517,medium,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV007_00001_001_01/masks,25.203743429744947,16.95996673593071,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV007_00001_001_01/seed_20260627/frames,f52228d46fb12737,5.388091087341309,21.17896136115579,18.63270563796069,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV007_00001_001_01/seed_20260627/evidence/raw_output.mp4,systematic outside damage,dense_temporal_strip_plus_metric_preclassification,0-16,REAL_ENV007_00001_001_01,REAL_ENV007_00001,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV007_00001_001_01/seed_20260627/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV007_00001_001_01/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV007_00001_001_01/bg_frames,9.382699966430664,0
TRIVIAL_BAD,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV009_00001_001_01/fg_bg_frames,51.627,17.47967790774289,seed_b,512,6,0.04857385706018519,medium,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV009_00001_001_01/masks,28.599453309003046,14.605868852022155,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV009_00001_001_01/seed_20260627/frames,cac99df2c5d76a0a,5.563410758972168,19.19037964764763,17.78085518339091,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV009_00001_001_01/seed_20260627/evidence/raw_output.mp4,systematic outside damage,dense_temporal_strip_plus_metric_preclassification,0-16,REAL_ENV009_00001_001_01,REAL_ENV009_00001,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV009_00001_001_01/seed_20260627/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV009_00001_001_01/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV009_00001_001_01/bg_frames,5.625591278076172,0
TRIVIAL_BAD,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV014_00002_001_01/fg_bg_frames,20.876,21.99578357585141,seed_b,512,6,0.02029079861111111,small,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV014_00002_001_01/masks,38.30470657348633,13.826824641834508,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV014_00002_001_01/seed_20260627/frames,0ced43d65dfd260b,3.2329699993133545,9.342425178079043,23.201753824146746,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV014_00002_001_01/seed_20260627/evidence/raw_output.mp4,systematic outside damage,dense_temporal_strip_plus_metric_preclassification,0-16,REAL_ENV014_00002_001_01,REAL_ENV014_00002,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV014_00002_001_01/seed_20260627/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV014_00002_001_01/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV014_00002_001_01/bg_frames,2.211150646209717,1
TRIVIAL_BAD,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV014_00003_001_01/fg_bg_frames,45.233,19.137447538955087,seed_b,512,6,0.005705295138888889,small,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV014_00003_001_01/masks,8.35387544070973,27.306260868973794,17,17,12,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV014_00003_001_01/seed_20260627/frames,c1370de4a30b194c,5.012054920196533,16.543290923623477,19.087102224975748,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV014_00003_001_01/seed_20260627/evidence/raw_output.mp4,systematic outside damage,dense_temporal_strip_plus_metric_preclassification,0-16,REAL_ENV014_00003_001_01,REAL_ENV014_00003,20260627,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV014_00003_001_01/seed_20260627/evidence/side_by_side.mp4,REAL,OK,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/candidate_generation_seed_b_v2/candidates/REAL_ENV014_00003_001_01/seed_20260627/evidence/temporal_strip_16.jpg,512,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp29_or_adapter_feasibility/minimax_expanded_data_quality_v2_20260626/source96_17f_retry1/materialized_sources/REAL_ENV014_00003_001_01/bg_frames,4.816515922546387,1
