split,step,variant,sample_id,status,frames,prediction_dir,gt_dir,mask_dir,mask_profile,area_bucket,motion_bucket,full_psnr,full_ssim,full_lpips,mask_psnr,mask_ssim,mask_lpips,boundary_psnr,boundary_ssim,boundary_lpips,outside_psnr,outside_l1,temporal_absdiff_mean,temporal_absdiff_max,tc_status,ewarp_full,ewarp_mask_region
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV135_00001_006_02,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV135_00001_006_02,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV135_00001_006_02/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV135_00001_006_02/masks,,,,29.70453263623936,0.9788228150727649,0.02161319493031015,28.245837762551826,0.9744602383973638,0.028368999095012743,27.661912434429635,0.9743839190713919,0.02810872912717362,30.52176937626935,6.364588319038858,0.6009963536635041,1.0980825424194336,TC_BACKEND_NOT_LOCAL,nan,0.10610986674919332
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV179_00002_003_04,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV179_00002_003_04,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV179_00002_003_04/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV179_00002_003_04/masks,,,,25.70301258611523,0.9337080982761369,0.06556733127455322,23.262284751550926,0.8475275194453662,0.08576637514246006,23.768707810129815,0.8496545609370726,0.08507706155069172,26.088499285292617,9.48152831135964,11.40199007342259,19.78580665588379,TC_BACKEND_NOT_LOCAL,nan,1.0335387833038112
shadow,2000,raw,vp2_vor_bg_49f_BLENDER_RIVER016_00009,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_BLENDER_RIVER016_00009,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_BLENDER_RIVER016_00009/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_BLENDER_RIVER016_00009/masks,,,,29.714273769946566,0.9497113380844426,0.04836431320528595,27.896179746736284,0.9074349090599529,0.06762213710074623,28.470976130850374,0.9076636766603737,0.06731575758506854,30.422716700161658,6.122908134849704,0.48288596731921035,1.5655806064605713,TC_BACKEND_NOT_LOCAL,nan,0.03679778433252068
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV191_00012_006_04,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV191_00012_006_04,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV191_00012_006_04/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV191_00012_006_04/masks,,,,28.789828463935088,0.975013856213817,0.02902534763727869,28.405945798156,0.9796555881157184,0.021979299587352823,29.074105901888746,0.9793655986909348,0.02183843875536695,28.915050837288394,6.604349116889798,15.27550033479929,26.339059829711914,TC_BACKEND_NOT_LOCAL,nan,1.0560788574972928
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV205_00001_002_05,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV205_00001_002_05,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV205_00001_002_05/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV205_00001_002_05/masks,,,,26.727483740664397,0.9663055385533307,0.047320403652835866,25.43965602391391,0.969109616236326,0.040792994356403746,26.24217178458243,0.9689745000280837,0.04065792254793147,27.190314026490935,7.659671540163001,14.93011982490619,19.864877700805664,TC_BACKEND_NOT_LOCAL,nan,1.2586437712040304
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV222_00101_004_03,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV222_00101_004_03,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV222_00101_004_03/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV222_00101_004_03/masks,,,,24.599954579934117,0.9150275016208339,0.08309360684788956,23.526735676179005,0.8926566924604592,0.09310613355288903,24.25011385492013,0.8934513504051016,0.09349779629458983,24.874534143404112,11.218743986012985,19.123873045047123,28.75792694091797,TC_BACKEND_NOT_LOCAL,nan,1.937029127778563
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV187_00002_001_05,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV187_00002_001_05,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV187_00002_001_05/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV187_00002_001_05/masks,,,,23.594626033054237,0.8044599944443651,0.07100818465862956,22.250950342634027,0.7652422504828037,0.07768472866155207,22.663079100152505,0.7667983956074186,0.07791554594102006,24.120327216276518,12.540864847144302,15.872878402471542,20.291099548339844,TC_BACKEND_NOT_LOCAL,nan,2.5819255606620573
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV163_00012_003_02,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV163_00012_003_02,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV163_00012_003_02/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV163_00012_003_02/masks,,,,42.31047963779017,0.9505495078654898,0.02716674009452061,39.68898165245157,0.8847205976370782,0.0389660990719373,39.45938669424612,0.885653004033076,0.03896025591529906,42.80355478321571,1.4454835701961906,0.7302645994350314,1.2118306159973145,TC_BACKEND_NOT_LOCAL,nan,0.01342192276373074
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV153_00012_003_04,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV153_00012_003_04,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV153_00012_003_04/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV153_00012_003_04/masks,,,,26.937038535095624,0.9558259134551246,0.05421911256045711,25.717392450062487,0.9498049763161381,0.04922994078757862,26.040776278292626,0.9504244262579338,0.049541925778612494,27.65106579713145,7.137785648813053,8.780448260406652,15.597481727600098,TC_BACKEND_NOT_LOCAL,nan,0.7177252299091682
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV234_00006_001_03,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV234_00006_001_03,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV234_00006_001_03/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV234_00006_001_03/masks,,,,27.137703387271255,0.9352803621745691,0.07446596360936457,26.2582219918097,0.9473232723548133,0.0665552265321215,26.54024488632977,0.9466996354754619,0.06714738563944896,27.24572304527014,8.209635763752217,10.285825590292612,17.97980499267578,TC_BACKEND_NOT_LOCAL,nan,0.6511765821718049
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV196_00009_001_01,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV196_00009_001_01,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV196_00009_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV196_00009_001_01/masks,,,,29.503509885344936,0.9768649420603657,0.030290948455126917,27.422200329069017,0.964786755177783,0.033596260977598526,28.01807765469627,0.965085063596387,0.033905466397603355,30.616990851378347,5.7103569848196845,3.277434477582574,4.894836902618408,TC_BACKEND_NOT_LOCAL,nan,0.28284949776965124
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV161_00002_004_04,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV161_00002_004_04,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV161_00002_004_04/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV161_00002_004_04/masks,,,,30.254828901886498,0.9662585940441399,0.03861082767193415,27.3868701924179,0.9447327813005018,0.04492611259532472,28.49914918401461,0.9452329220329495,0.04515453164155284,32.013027757509406,5.069083768494275,5.387429689988494,9.031957626342773,TC_BACKEND_NOT_LOCAL,nan,0.2368938558750718
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV198_00005_005_05,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV198_00005_005_05,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV198_00005_005_05/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV198_00005_005_05/masks,,,,29.46538207921165,0.978837798059361,0.03064139096104369,27.595612399874522,0.9674007159425138,0.04503561967673401,27.704068234124293,0.967634471958255,0.04450960177928209,30.48968621900569,5.7730291716906486,9.516990567247072,16.100154876708984,TC_BACKEND_NOT_LOCAL,nan,0.4475525767399328
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV140_00002_002_05,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV140_00002_002_05,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV140_00002_002_05/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV140_00002_002_05/masks,,,,26.27999028254719,0.9602153915997974,0.04470373230169014,27.39696135093094,0.9750623548916685,0.03612545951424787,28.17213566862958,0.9751601451641108,0.03606720385141671,25.9105764551382,8.551173268532267,14.09343438098828,19.72492218017578,TC_BACKEND_NOT_LOCAL,nan,0.875849478385741
shadow,2000,raw,vp2_vor_bg_49f_BLENDER_FOREST034_00543,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_BLENDER_FOREST034_00543,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_BLENDER_FOREST034_00543/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_BLENDER_FOREST034_00543/masks,,,,26.171340467359236,0.8645285309695857,0.07427063569122432,24.438126782813487,0.7973553125000358,0.08789950019369523,24.955395552975688,0.7976424307778872,0.08789708651602268,26.961318863320876,8.169442478491336,1.2458952628076077,2.9315807819366455,TC_BACKEND_NOT_LOCAL,nan,0.23171842273465396
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV176_00017_005_01,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV176_00017_005_01,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV176_00017_005_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV176_00017_005_01/masks,,,,26.248555989841055,0.8974463979225539,0.11298658546744561,24.615715050410483,0.822576500768208,0.12497529418518145,25.489990980276726,0.8255220465179899,0.12503743187213937,26.452099606142287,8.820954614756058,5.541232044498126,9.728388786315918,TC_BACKEND_NOT_LOCAL,nan,0.8509764772194709
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV186_00001_004_02,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV186_00001_004_02,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV186_00001_004_02/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV186_00001_004_02/masks,,,,25.6453543638683,0.9221194411292005,0.06245959162407992,24.18869868211487,0.8826527143180485,0.07489261403679848,24.575643142626216,0.8833274571671236,0.07479483052156866,26.32948905894191,9.34040154243002,4.614668142050505,9.280219078063965,TC_BACKEND_NOT_LOCAL,nan,0.57955743606423
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV175_00002_004_04,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV175_00002_004_04,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV175_00002_004_04/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV175_00002_004_04/masks,,,,26.31656095809746,0.8513172879827707,0.09050966130227459,25.306837162914125,0.8269557666054727,0.0982944209439059,25.794325263373818,0.8276798105714337,0.0979159736695389,26.491145962098113,9.064180510384697,7.401837901522716,11.902888298034668,TC_BACKEND_NOT_LOCAL,nan,0.8546829391586167
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV033_00001_004_05,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV033_00001_004_05,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV033_00001_004_05/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV033_00001_004_05/masks,,,,32.015214632537955,0.9876865600286302,0.019024506952537566,27.706206138658686,0.9836120304950039,0.02243053486260275,29.399064632695573,0.9834322687553687,0.0224561940995045,34.17281139042352,3.6015724503264135,4.477547443161408,7.283049583435059,TC_BACKEND_NOT_LOCAL,nan,0.041920248956254604
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV271_00103_001_04,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV271_00103_001_04,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV271_00103_001_04/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV271_00103_001_04/masks,,,,29.418314197619278,0.9747116911472488,0.040135386494957674,26.31026156294494,0.968404030974603,0.043228679026166596,27.86936840794296,0.9682992416086011,0.04263720036639521,30.107521837297703,5.631050499118104,10.032684846470753,13.69960880279541,TC_BACKEND_NOT_LOCAL,nan,0.2841859260721928
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV252_00001_002_03,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV252_00001_002_03,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV252_00001_002_03/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV252_00001_002_03/masks,,,,32.20336573031858,0.962300535655318,0.028686810893063644,28.320399592762126,0.9764111799405647,0.020331349029826622,29.716772206021215,0.9755953543771767,0.020328826348607738,32.743804297627754,4.732559534968162,2.8497574056188264,4.753437519073486,TC_BACKEND_NOT_LOCAL,nan,0.04433735347220136
shadow,2000,raw,vp2_vor_bg_49f_BLENDER_BEACH001_00305,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_BLENDER_BEACH001_00305,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_BLENDER_BEACH001_00305/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_BLENDER_BEACH001_00305/masks,,,,31.25234384287053,0.9685810290336013,0.028737232583213826,27.22876103857951,0.9698482325954724,0.04112295239853362,28.68326205882725,0.9693510410941192,0.04054379176038007,32.93841239924137,4.196219181527897,0.3796264740327994,1.055169701576233,TC_BACKEND_NOT_LOCAL,nan,0.034192653041979305
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV198_00004_003_05,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV198_00004_003_05,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV198_00004_003_05/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV198_00004_003_05/masks,,,,30.938992644471647,0.9737058680408629,0.03360568884075904,27.656591848707794,0.9643070436649527,0.04024310712702572,27.301978805675514,0.9636643425544295,0.03981034073513001,31.41411799548619,4.703538417816162,6.184061478202541,10.265968322753906,TC_BACKEND_NOT_LOCAL,nan,0.4418340031406842
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV064_00001_001_05,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV064_00001_001_05,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV064_00001_001_05/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV064_00001_001_05/masks,,,,28.459300084718038,0.9845310114812902,0.019393064803919013,26.760851503336113,0.9804174073279753,0.025639882194809616,28.074486818841308,0.9804790827360738,0.025429726966346305,29.083418011863458,7.482260324517075,2.70915356464684,5.225222587585449,TC_BACKEND_NOT_LOCAL,nan,0.2607193818372859
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV265_00002_001_04,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV265_00002_001_04,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV265_00002_001_04/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV265_00002_001_04/masks,,,,27.140186395223584,0.9532078953700804,0.0674516680289288,25.548289678396724,0.9364362384938593,0.07174207208057244,26.457922041433395,0.9371917682637196,0.07127897837199271,27.33665931658406,8.276680430587458,15.243757573266825,20.924545288085938,TC_BACKEND_NOT_LOCAL,nan,1.0922314662214678
shadow,2000,raw,vp2_vor_bg_49f_REAL_ENV234_00009_005_02,OK,49,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp31_videopainter_2000step_longrun/exp31_vp2000_eval_step0_50_2000_20260628_032700/shadow/step2000/official_generation/raw_frames/vp2_vor_bg_49f_REAL_ENV234_00009_005_02,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/materialized_49f/vp2_vor_bg_49f_REAL_ENV234_00009_005_02/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp26_videopainter_dpo_v2/shadowdev_confirmatory_20260625/masks/vp2_vor_bg_49f_REAL_ENV234_00009_005_02/masks,,,,25.958309199133595,0.9226443549518962,0.07811982017390583,25.040687894419165,0.9027052354587113,0.08631823017882805,25.286563174329725,0.9028915011036757,0.0858332597805808,26.410255934772806,8.887863246762024,14.98947124183178,20.207191467285156,TC_BACKEND_NOT_LOCAL,nan,1.3372666471695993
