loss,t,weight_mean,target_norm,pred_norm,mask_latent_ratio,boundary_latent_ratio,affected_outside_latent_ratio,near_outside_latent_ratio,grad_norm,grad_max_abs,grad_tensors,worker,recipe,recipe_family,step,lr,scope,sample_id,finite,mask_weight,boundary_weight,affected_weight,outside_weight,far_outside_weight,hard_noise_schedule,runtime_report_file
0.0765056312084198,0.39,0.16804568469524384,718.5333862304688,665.0358276367188,0.09995117038488388,0.06069336086511612,0.01860351674258709,0.03188476711511612,0.6267648760429587,0.05224609375,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,3,3e-05,S0,BLENDER_BEDROOM009_00083,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.29348766803741455,0.49,0.14321909844875336,806.4203491210938,774.2960815429688,0.041259765625,0.04018554836511612,0.07646484673023224,0.02143554762005806,3.447694629151989,0.232421875,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,4,3e-05,S0,BLENDER_CARTOON002_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.09636396169662476,0.59,0.13878028094768524,680.5733032226562,639.9244384765625,0.03110351599752903,0.080322265625,0.04638671875,0.05117187649011612,0.8954456132700997,0.036217328161001205,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,5,3e-05,S0,BLENDER_DESERT004_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.2070143073797226,0.19,0.029368996620178223,870.5834350585938,802.4608154296875,0.0023925781715661287,0.006884765811264515,0.0009765625,0.0044921874068677425,2.4160214911876206,0.1279296875,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,6,3e-05,S0,BLENDER_DESERT005_00006,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.19851616024971008,0.29,0.10798478126525879,699.4227294921875,631.523681640625,0.0146484375,0.01958007924258709,0.08598633110523224,0.010986328125,1.3615480693679343,0.07568359375,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,7,3e-05,S0,BLENDER_FOREST006_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.17387348413467407,0.39,0.41863176226615906,681.5193481445312,652.3726806640625,0.2916503846645355,0.07998047024011612,0.093017578125,0.04038086161017418,0.7647004021622169,0.1328125,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,8,3e-05,S0,BLENDER_FOREST007_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.09942137449979782,0.49,0.2468208521604538,726.6250610351562,693.5597534179688,0.05375976487994194,0.03696289286017418,0.209228515625,0.01953125,0.8904190999421108,0.05029296875,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,9,3e-05,S0,BLENDER_FOREST008_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.09137362986803055,0.59,0.06020193174481392,765.300048828125,746.2183837890625,0.01699218712747097,0.02280273474752903,0.009423828683793545,0.012744140811264515,0.7372224028153674,0.04634604975581169,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,10,3e-05,S0,BLENDER_FOREST009_00013,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.2523140609264374,0.19,0.5463764667510986,738.1221313476562,697.03759765625,0.154296875,0.07968749850988388,0.47099611163139343,0.04096679762005806,1.0427242816275357,0.10302734375,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,11,3e-05,S0,BLENDER_FOREST010_00004,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.1371675282716751,0.29,0.18283358216285706,725.0988159179688,698.24658203125,0.08872070163488388,0.085693359375,0.02045898512005806,0.04550781473517418,0.8044003133896993,0.0478515625,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,12,3e-05,S0,BLENDER_FOREST013_00008,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.12676969170570374,0.39,0.12296292930841446,704.9984130859375,679.4736938476562,0.05649414286017418,0.04404297098517418,0.02802734449505806,0.02294921875,0.6512442303802065,0.0830078125,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,13,3e-05,S0,BLENDER_FOREST015_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.15362265706062317,0.49,0.18718133866786957,702.0516357421875,682.5481567382812,0.06357421725988388,0.03061523474752903,0.116455078125,0.015869140625,1.0144931239553692,0.06618887931108475,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,14,3e-05,S0,BLENDER_FOREST016_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.05960046499967575,0.59,0.075666643679142,666.33984375,632.0996704101562,0.00815429724752903,0.009765625,0.05644531175494194,0.00537109375,0.7603796600247379,0.08740234375,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,15,3e-05,S0,BLENDER_FOREST017_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.19608664512634277,0.19,0.05462145805358887,655.6986083984375,574.5540161132812,0.0205078125,0.0166015625,0.0030761719681322575,0.0087890625,1.3321182748308789,0.14453125,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,16,3e-05,S0,BLENDER_FOREST018_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.12116949260234833,0.29,0.13951075077056885,669.7320556640625,626.0346069335938,0.014892578125,0.016357421875,0.13276366889476776,0.0087890625,0.9209243156226349,0.0791015625,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,17,3e-05,S0,BLENDER_FOREST019_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.10784440487623215,0.39,0.1755177229642868,702.2549438476562,670.7521362304688,0.06708984822034836,0.08544921875,0.03818359598517418,0.04633789137005806,0.5328068303654355,0.049560546875,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,18,3e-05,S0,BLENDER_FOREST021_00002,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.10844357311725616,0.49,0.05984988436102867,695.23583984375,665.5568237304688,0.013085938058793545,0.02353515662252903,0.01206054724752903,0.013671875,0.8368167638984294,0.048095703125,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,19,3e-05,S0,BLENDER_FOREST022_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.0679243803024292,0.59,0.20186319947242737,743.3309936523438,732.5846557617188,0.08554687350988388,0.116943359375,0.011279297061264515,0.06357421725988388,0.4247760430244661,0.01531982421875,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,20,3e-05,S0,BLENDER_FOREST023_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.21318461000919342,0.19,0.2548486888408661,741.45556640625,691.8082885742188,0.1826171875,0.07148437947034836,0.0031250000465661287,0.03632812574505806,0.8008233067204105,0.10888671875,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,21,3e-05,S0,BLENDER_FOREST024_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.15161831676959991,0.29,0.1399097442626953,765.929931640625,739.5203857421875,0.03076171875,0.0625,0.06425781548023224,0.03173828125,1.0791100876874027,0.125,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,22,3e-05,S0,BLENDER_FOREST025_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.0881592184305191,0.39,0.05131492763757706,692.7142333984375,673.8642578125,0.00815429724752903,0.02163085900247097,0.0064453124068677425,0.013916015625,0.884033896326606,0.06396484375,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,23,3e-05,S0,BLENDER_FOREST026_00020,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.0579722635447979,0.49,0.06782839447259903,725.537841796875,717.353515625,0.00927734375,0.03461914137005806,0.0030761719681322575,0.02534179762005806,0.8212757150631429,0.03466796875,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,24,3e-05,S0,BLENDER_FOREST028_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.10422499477863312,0.59,0.09684188663959503,744.7338256835938,739.4055786132812,0.036376953125,0.04135742411017418,0.01787109486758709,0.02163085900247097,0.6497713965666262,0.019287109375,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,25,3e-05,S0,BLENDER_FOREST029_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.17571939527988434,0.19,0.516398549079895,782.7974853515625,745.1781005859375,0.34038087725639343,0.13911132514476776,0.10986328125,0.06728515774011612,0.9487361451295871,0.064453125,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,26,3e-05,S0,BLENDER_FOREST030_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.17527195811271667,0.29,0.13192997872829437,689.1769409179688,672.005126953125,0.04399413987994194,0.04990234598517418,0.04951171949505806,0.02695312537252903,1.123615541607043,0.06644543260335922,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,27,3e-05,S0,BLENDER_FOREST034_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.06539110839366913,0.39,0.04126432165503502,669.0390014648438,649.1923828125,0.0038574219215661287,0.01450195349752903,0.0044921874068677425,0.010644531808793545,0.6626476377560278,0.06494140625,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,28,3e-05,S0,BLENDER_FOREST049_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.04531006142497063,0.49,0.029445648193359375,768.75146484375,760.710693359375,0.001708984375,0.006103515625,0.002197265625,0.00439453125,0.7547047472198973,0.043701171875,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,29,3e-05,S0,BLENDER_GRASS001_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.04483621567487717,0.59,0.2458590269088745,743.68896484375,747.269775390625,0.11728515475988388,0.049072265625,0.11044921725988388,0.02568359486758709,0.3813163626436331,0.019725559279322624,461,gpu0_ab,SFTmB_S0_lr3em05,SFT-B,30,3e-05,S0,BLENDER_GRASS002_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.9837343096733093,0.19,0.36709001660346985,800.0230102539062,850.2124633789062,0.12045898288488388,0.07973632961511612,0.25458985567092896,0.04160156473517418,17.353392569062972,1.8203125,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,1,0.0001,S0,BLENDER_BEACH030_00003,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.21362802386283875,0.29,0.08867459744215012,863.6253051757812,767.1266479492188,0.03896484524011612,0.03666992112994194,0.0042480467818677425,0.01933593861758709,2.1684789525002763,0.2109375,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,2,0.0001,S0,BLENDER_BEACH036_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.3700035512447357,0.39,0.16804568469524384,718.5333862304688,621.40380859375,0.09995117038488388,0.06069336086511612,0.01860351674258709,0.03188476711511612,9.31061773679905,0.83984375,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,3,0.0001,S0,BLENDER_BEDROOM009_00083,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.24827535450458527,0.49,0.14321909844875336,806.4203491210938,775.8758544921875,0.041259765625,0.04018554836511612,0.07646484673023224,0.02143554762005806,1.6763338549509648,0.1709480583667755,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,4,0.0001,S0,BLENDER_CARTOON002_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.12791813910007477,0.59,0.13878028094768524,680.5733032226562,620.2892456054688,0.03110351599752903,0.080322265625,0.04638671875,0.05117187649011612,1.5813747926469686,0.1650390625,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,5,0.0001,S0,BLENDER_DESERT004_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.4318035840988159,0.19,0.029368996620178223,870.5834350585938,728.7921752929688,0.0023925781715661287,0.006884765811264515,0.0009765625,0.0044921874068677425,3.0835327761210136,0.296875,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,6,0.0001,S0,BLENDER_DESERT005_00006,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.22487561404705048,0.29,0.10798478126525879,699.4227294921875,660.53125,0.0146484375,0.01958007924258709,0.08598633110523224,0.010986328125,1.1292481840601074,0.05859375,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,7,0.0001,S0,BLENDER_FOREST006_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.2254309058189392,0.39,0.41863176226615906,681.5193481445312,651.54248046875,0.2916503846645355,0.07998047024011612,0.093017578125,0.04038086161017418,1.5038572347153603,0.1240234375,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,8,0.0001,S0,BLENDER_FOREST007_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.1777297705411911,0.49,0.2468208521604538,726.6250610351562,660.1970825195312,0.05375976487994194,0.03696289286017418,0.209228515625,0.01953125,1.2626082468062985,0.14560744166374207,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,9,0.0001,S0,BLENDER_FOREST008_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.13507506251335144,0.59,0.06020193174481392,765.300048828125,782.69775390625,0.01699218712747097,0.02280273474752903,0.009423828683793545,0.012744140811264515,2.4602710365618634,0.14769026637077332,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,10,0.0001,S0,BLENDER_FOREST009_00013,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.3749537169933319,0.19,0.5463764667510986,738.1221313476562,655.1321411132812,0.154296875,0.07968749850988388,0.47099611163139343,0.04096679762005806,1.744938454121063,0.1044921875,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,11,0.0001,S0,BLENDER_FOREST010_00004,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.21421201527118683,0.29,0.18283358216285706,725.0988159179688,650.275634765625,0.08872070163488388,0.085693359375,0.02045898512005806,0.04550781473517418,1.768548349694028,0.189453125,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,12,0.0001,S0,BLENDER_FOREST013_00008,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.19164282083511353,0.39,0.12296292930841446,704.9984130859375,662.3123168945312,0.05649414286017418,0.04404297098517418,0.02802734449505806,0.02294921875,1.0375636119038405,0.08984375,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,13,0.0001,S0,BLENDER_FOREST015_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.16342216730117798,0.49,0.18718133866786957,702.0516357421875,701.1346435546875,0.06357421725988388,0.03061523474752903,0.116455078125,0.015869140625,0.8676201148198629,0.1083984375,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,14,0.0001,S0,BLENDER_FOREST016_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.12163650244474411,0.59,0.075666643679142,666.33984375,648.022705078125,0.00815429724752903,0.009765625,0.05644531175494194,0.00537109375,0.8661952284407294,0.043701171875,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,15,0.0001,S0,BLENDER_FOREST017_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.2949603497982025,0.19,0.05462145805358887,655.6986083984375,575.0537719726562,0.0205078125,0.0166015625,0.0030761719681322575,0.0087890625,1.5607669289624733,0.166015625,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,16,0.0001,S0,BLENDER_FOREST018_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.20449469983577728,0.29,0.13951075077056885,669.7320556640625,649.0264282226562,0.014892578125,0.016357421875,0.13276366889476776,0.0087890625,1.4890862747661053,0.11279296875,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,17,0.0001,S0,BLENDER_FOREST019_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.14894795417785645,0.39,0.1755177229642868,702.2549438476562,659.8297729492188,0.06708984822034836,0.08544921875,0.03818359598517418,0.04633789137005806,0.6999610863595985,0.06755352765321732,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,18,0.0001,S0,BLENDER_FOREST021_00002,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.2067759484052658,0.49,0.05984988436102867,695.23583984375,649.550537109375,0.013085938058793545,0.02353515662252903,0.01206054724752903,0.013671875,1.0651440890361066,0.09722650796175003,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,19,0.0001,S0,BLENDER_FOREST022_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.09907595813274384,0.59,0.20186319947242737,743.3309936523438,732.2946166992188,0.08554687350988388,0.116943359375,0.011279297061264515,0.06357421725988388,0.8516660842701284,0.10439030826091766,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,20,0.0001,S0,BLENDER_FOREST023_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.34760919213294983,0.19,0.2548486888408661,741.45556640625,641.7023315429688,0.1826171875,0.07148437947034836,0.0031250000465661287,0.03632812574505806,1.8439798048287344,0.1376953125,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,21,0.0001,S0,BLENDER_FOREST024_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.20012861490249634,0.29,0.1399097442626953,765.929931640625,781.224365234375,0.03076171875,0.0625,0.06425781548023224,0.03173828125,1.7181031169931513,0.271484375,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,22,0.0001,S0,BLENDER_FOREST025_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.17886248230934143,0.39,0.05131492763757706,692.7142333984375,638.0482788085938,0.00815429724752903,0.02163085900247097,0.0064453124068677425,0.013916015625,1.4660312752012887,0.09418316185474396,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,23,0.0001,S0,BLENDER_FOREST026_00020,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
0.11528299748897552,0.49,0.06782839447259903,725.537841796875,654.7135009765625,0.00927734375,0.03461914137005806,0.0030761719681322575,0.02534179762005806,1.3078917729183501,0.2392578125,461,gpu0_ab,SFTmB_S0_lr0.0001,SFT-B,24,0.0001,S0,BLENDER_FOREST028_00001,True,1.0,1.5,0.75,0.15,0.02,False,/home/hj/H20_Video_inpainting_DPO_exp40_minimax_psnr_safe/reports/exp40_sft_psnr_safe_grid_runtime/exp40_minimax_sft_psnr_safe_grid_gpu0_ab_diagnostics.csv
