global_step,dpo_loss,implicit_acc,win_gap,lose_gap,mse_w,ref_mse_w,mse_l,ref_mse_l,loser_dominant_ratio,sigma_term,grad_norm,total_loss,anchored_total_loss,sft_loss,sft_reg_weight,lose_gap_weight,winner_abs_reg,winner_abs_reg_weight,winner_gap_reg,winner_gap_reg_weight,winner_gap_reg_margin,relu_win_gap_mean,relu_win_gap_max,win_gap_positive_ratio,mse_w_over_ref_mse_w,mse_l_over_ref_mse_l,reward_margin,kl_divergence,inside_term_mean,inside_term_min,inside_term_max
1080,0.07585294544696808,1.0,-0.00010252417996525764,2.0325839519500732,0.08343539386987686,0.08353792130947113,2.1812472343444824,0.1486632078886032,1.0,0.9269829392433167,2.5542060042323382,0.08018342405557632,0.08018342405557632,0.08343539386987686,0.0,0.25,0.08343539386987686,0.05,0.00015871180221438408,1.0,0.0,0.00015871180221438408,0.0014117062091827393,0.4375,0.9987726807594299,14.672408103942871,-2.0978119373321533,0.5081203579902649,2.5162181854248047,2.486572265625,2.547417640686035
1090,0.6931620240211487,0.1666666716337204,6.936494901310652e-05,0.00025373391690663993,0.0011700994800776243,0.0011007344583049417,0.0018547922372817993,0.0016010584076866508,1.0,0.49999260902404785,0.03996533699948048,0.6932961344718933,0.6932961344718933,0.0011700994800776243,0.0,0.25,0.0011700994800776243,0.05,7.555332558695227e-05,1.0,0.0,7.555332558695227e-05,0.00016470934497192502,0.875,1.0630170106887817,1.158478856086731,-0.0006846928736194968,8.077471284195781e-05,-5.240092286840081e-05,-0.00018483339226804674,0.00010710693459259346
1100,0.08659310638904572,1.0,0.0002140868455171585,1.9234461784362793,0.07235293090343475,0.07213884592056274,2.0013928413391113,0.07794681936502457,1.0,0.9170737862586975,16.12983220618934,0.0906057208776474,0.0906057208776474,0.07235293090343475,0.0,0.25,0.07235293090343475,0.05,0.0003949669189751148,1.0,0.0,0.0003949669189751148,0.0014999732375144958,0.625,1.0029677152633667,25.676389694213867,-1.9290399551391602,0.48091500997543335,2.358360767364502,2.2400755882263184,2.4396791458129883
1110,0.0757673978805542,1.0,0.0004600435495376587,2.036778688430786,0.06394584476947784,0.06348580121994019,2.172872304916382,0.13609351217746735,1.0,0.9271472692489624,18.448130871193086,0.07964865863323212,0.07964865863323212,0.06394584476947784,0.0,0.25,0.06394584476947784,0.05,0.0006839684210717678,1.0,0.0,0.0006839684210717678,0.0014771223068237305,0.8125,1.0072463750839233,15.966024398803711,-2.108926296234131,0.509309709072113,2.412031412124634,1.7141931056976318,2.5742244720458984
1120,0.7805899977684021,0.8333333730697632,0.14152970910072327,0.5091265439987183,0.14679405093193054,0.005264322739094496,0.5165194272994995,0.0073928507044911385,1.0,0.48219746351242065,53.63398268398511,0.9294594526290894,0.9294594526290894,0.14679405093193054,0.0,0.25,0.14679405093193054,0.05,0.14152970910072327,1.0,0.0,0.14152970910072327,0.5296808481216431,1.0,27.88469886779785,69.86742401123047,-0.3697253465652466,0.16266408562660217,0.12935632467269897,-0.0712403655052185,0.22883372008800507
1130,0.6933281421661377,0.0,0.0001399390894221142,0.0002702638157643378,0.00104090990498662,0.0009009708883240819,0.0012796435039490461,0.0010093796299770474,0.0,0.49990954995155334,0.03556097031581612,0.693530261516571,0.693530261516571,0.00104090990498662,0.0,0.25,0.00104090990498662,0.05,0.0001500811195001006,1.0,0.0,0.0001500811195001006,0.0003318047383800149,0.875,1.1553202867507935,1.2677524089813232,-0.00023873348254710436,0.00010255072265863419,-0.00023529594182036817,-0.00036186567740514874,-0.00016160585801117122
1140,0.053004227578639984,1.0,-0.001602059230208397,2.3228447437286377,0.11958444118499756,0.12118649482727051,2.620112895965576,0.2972680330276489,1.0,0.9484152793884277,0.7610441781308706,0.05903736129403114,0.05903736129403114,0.11958444118499756,0.0,0.25,0.11958444118499756,0.05,5.39110042154789e-05,1.0,0.0,5.39110042154789e-05,0.00047025084495544434,0.125,0.9867802858352661,8.813974380493164,-2.500528335571289,0.5803107023239136,2.912355899810791,2.8823022842407227,2.958621025085449
1150,0.048784904181957245,1.0,5.363253876566887e-05,2.3972129821777344,0.13126400113105774,0.1312103569507599,2.5988929271698,0.20167990028858185,1.0,0.9524043798446655,0.7362745292630545,0.05567607283592224,0.05567607283592224,0.13126400113105774,0.0,0.25,0.13126400113105774,0.05,0.0003279689699411392,1.0,0.0,0.0003279689699411392,0.001247510313987732,0.5625,1.0004088878631592,12.886226654052734,-2.4676287174224854,0.5993166565895081,2.9306845664978027,2.817699670791626,2.9962480068206787
1160,0.060215242207050323,1.0,0.0032892683520913124,2.2383909225463867,0.27954211831092834,0.2762528359889984,3.0848727226257324,0.8464816808700562,1.0,0.9416701793670654,0.8026581967998124,0.07748689502477646,0.07748689502477646,0.27954211831092834,0.0,0.25,0.27954211831092834,0.05,0.0032945508137345314,1.0,0.0,0.0032945508137345314,0.0072775185108184814,0.9375,1.0119067430496216,3.6443467140197754,-2.805330514907837,0.5604200959205627,2.87070369720459,2.7527270317077637,3.0008697509765625
1170,0.27703529596328735,0.8333333730697632,0.0017166802426800132,0.990962028503418,0.011285659857094288,0.00956897996366024,1.0060033798217773,0.015041401609778404,1.0,0.7738394141197205,110.77952605776653,0.2793677747249603,0.2793677747249603,0.011285659857094288,0.0,0.25,0.011285659857094288,0.05,0.0017682109028100967,1.0,0.0,0.0017682109028100967,0.014752181246876717,0.75,1.1794005632400513,66.88228607177734,-0.9947177767753601,0.2481696605682373,0.9220725297927856,-0.4856739938259125,1.4444851875305176
1180,0.6006226539611816,1.0,0.07923251390457153,0.9154074192047119,0.09645284712314606,0.017220348119735718,0.9428460001945496,0.027438627555966377,1.0,0.6787638068199158,49.86781822256113,0.68468177318573,0.68468177318573,0.09645284712314606,0.0,0.25,0.09645284712314606,0.05,0.07923644781112671,1.0,0.0,0.07923644781112671,1.262919545173645,0.875,5.601097583770752,34.361995697021484,-0.8463931083679199,0.24865998327732086,0.5873759388923645,0.02764865756034851,0.9190540909767151
1190,0.0409613735973835,1.0,-0.0002579614520072937,2.539267063140869,0.17913033068180084,0.17938828468322754,2.8331010341644287,0.29383397102355957,1.0,0.959896981716156,0.6332818326823375,0.05029623210430145,0.05029623210430145,0.17913033068180084,0.0,0.25,0.17913033068180084,0.05,0.0003783395513892174,1.0,0.0,0.0003783395513892174,0.00203801691532135,0.4375,0.9985620379447937,9.64184284210205,-2.653970718383789,0.6347522735595703,3.1466517448425293,3.097587823867798,3.203385829925537
1200,0.6839128136634827,0.6666666865348816,0.005503534805029631,0.03713969513773918,0.006719592027366161,0.0012160573387518525,0.039626091718673706,0.002486397046595812,1.0,0.5047265887260437,2.5483827979792384,0.6897523403167725,0.6897523403167725,0.006719592027366161,0.0,0.25,0.006719592027366161,0.05,0.005503534805029631,1.0,0.0,0.005503534805029631,0.06445852667093277,1.0,5.52571964263916,15.937153816223145,-0.03290649875998497,0.010660807602107525,0.012345874682068825,-0.00018204780644737184,0.04358717054128647
1210,0.6934988498687744,0.3333333432674408,0.000224367220653221,0.0003348277532495558,0.0007072905427776277,0.00048292335122823715,0.001610940438695252,0.0012761126272380352,1.0,0.4998241662979126,0.1508057163927513,0.6937585473060608,0.6937585473060608,0.0007072905427776277,0.0,0.25,0.0007072905427776277,0.05,0.000224367220653221,1.0,0.0,0.000224367220653221,0.0002969193155877292,1.0,1.4646021127700806,1.2623810768127441,-0.0009036498377099633,0.0001397987361997366,-5.815009353682399e-05,-0.000703301397152245,0.001150697935372591
1220,0.36962324380874634,1.0,0.0003648580750450492,0.8123689889907837,0.012831823900341988,0.01246696524322033,0.8409991264343262,0.028630157932639122,1.0,0.7337312698364258,99.32150093212795,0.3706296980381012,0.3706296980381012,0.012831823900341988,0.0,0.25,0.012831823900341988,0.05,0.0003648580750450492,1.0,0.0,0.0003648580750450492,0.0007712775841355324,1.0,1.0292659997940063,29.374589920043945,-0.8281673192977905,0.20318345725536346,0.9990212321281433,0.5001850128173828,1.6257009506225586
1230,0.04106849059462547,1.0,0.000663454644382,2.5409789085388184,0.1083623543381691,0.10769890248775482,2.7182512283325195,0.17727237939834595,1.0,0.9598019123077393,0.6556958359103132,0.0473313108086586,0.0473313108086586,0.1083623543381691,0.0,0.25,0.1083623543381691,0.05,0.0008447002619504929,1.0,0.0,0.0008447002619504929,0.0025195330381393433,0.6875,1.0061602592468262,15.333754539489746,-2.6098885536193848,0.6354106068611145,3.1228580474853516,3.0209617614746094,3.2080841064453125
1240,0.6931847333908081,0.1666666716337204,0.00013991419109515846,0.0004995662020519376,0.0021441602148115635,0.0020042462274432182,0.002529698424041271,0.002030132105574012,1.0,0.499981164932251,0.08968083205181605,0.6934318542480469,0.6934318542480469,0.0021441602148115635,0.0,0.25,0.0021441602148115635,0.05,0.00013991419109515846,1.0,0.0,0.00013991419109515846,0.00044814893044531345,1.0,1.069808840751648,1.2460757493972778,-0.0003855379472952336,0.00015987001825124025,-0.0002926057204604149,-0.001533949514850974,0.0006435356917791069
1250,0.05919284373521805,1.0,-0.0010852999985218048,2.2335381507873535,0.07367592304944992,0.07476122677326202,2.3659753799438477,0.13243713974952698,1.0,0.9425323605537415,28.182611491478237,0.0628831759095192,0.0628831759095192,0.07367592304944992,0.0,0.25,0.07367592304944992,0.05,6.5336935222148895e-06,1.0,0.0,6.5336935222148895e-06,0.00010453909635543823,0.0625,0.9854830503463745,17.864892959594727,-2.292299509048462,0.5581132173538208,2.622500419616699,1.962984561920166,2.8181955814361572
1260,0.047963641583919525,1.0,0.0002863395493477583,2.4120407104492188,0.05925405025482178,0.0589677169919014,2.5744733810424805,0.16243280470371246,1.0,0.9531856179237366,0.7018019282540464,0.0514189712703228,0.0514189712703228,0.05925405025482178,0.0,0.25,0.05925405025482178,0.05,0.000492629362270236,1.0,0.0,0.000492629362270236,0.0016216188669204712,0.5625,1.004855751991272,15.849467277526855,-2.5152194499969482,0.6030817627906799,3.0447497367858887,3.0050549507141113,3.0937204360961914
1270,0.042373962700366974,1.0,0.00025697238743305206,2.513469696044922,0.08189263939857483,0.08163567632436752,2.635636329650879,0.12216707319021225,1.0,0.958534836769104,0.727611860063738,0.047006458044052124,0.047006458044052124,0.08189263939857483,0.0,0.25,0.08189263939857483,0.05,0.0005378630012273788,1.0,0.0,0.0005378630012273788,0.0016131922602653503,0.5625,1.0031477212905884,21.574031829833984,-2.553743839263916,0.6284315586090088,3.1005516052246094,3.0528690814971924,3.140552282333374
1280,0.07910481095314026,1.0,0.0006773190107196569,2.0007143020629883,0.024664070457220078,0.023986749351024628,2.0646612644195557,0.06394684314727783,1.0,0.9239668250083923,50.502676444210245,0.08103226125240326,0.08103226125240326,0.024664070457220078,0.0,0.25,0.024664070457220078,0.05,0.0006942461477592587,1.0,0.0,0.0006942461477592587,0.00431097112596035,0.875,1.0282373428344727,32.287147521972656,-2.039997100830078,0.5003479719161987,2.0713164806365967,1.3315935134887695,2.541273832321167
1290,0.17641638219356537,1.0,0.00016623735427856445,1.5678255558013916,0.024384520947933197,0.024218283593654633,1.614971399307251,0.047145843505859375,1.0,0.8764194250106812,55.539818289752084,0.17790621519088745,0.17790621519088745,0.024384520947933197,0.0,0.25,0.024384520947933197,0.05,0.00027059961576014757,1.0,0.0,0.00027059961576014757,0.0012497156858444214,0.6875,1.006864070892334,34.254798889160156,-1.5905869007110596,0.39199793338775635,2.027803421020508,1.0120962858200073,2.404937982559204
1300,0.035722516477108,1.0,-0.00033228006213903427,2.6504716873168945,0.1485452651977539,0.14887753129005432,3.0817105770111084,0.43123868107795715,1.0,0.9649314284324646,0.5642640856360714,0.04333973303437233,0.04333973303437233,0.1485452651977539,0.0,0.25,0.1485452651977539,0.05,0.0001899534836411476,1.0,0.0,0.0001899534836411476,0.0008592754602432251,0.3125,0.9977681636810303,7.146183013916016,-2.9331653118133545,0.6625348925590515,3.3630881309509277,3.1443066596984863,3.492950916290283
1310,0.0361190028488636,1.0,-6.657000631093979e-05,2.6426734924316406,0.1785230040550232,0.1785895675420761,3.08731746673584,0.444644033908844,1.0,0.9645546078681946,0.5817678766636392,0.045425355434417725,0.045425355434417725,0.1785230040550232,0.0,0.25,0.1785230040550232,0.05,0.00038020405918359756,1.0,0.0,0.00038020405918359756,0.0018623322248458862,0.5,0.9996272921562195,6.94334602355957,-2.908794403076172,0.6606517434120178,3.3877501487731934,3.2871861457824707,3.463595151901245
1320,0.030456624925136566,1.0,-3.4965574741363525e-05,2.781832695007324,0.2056194543838501,0.20565441250801086,3.2084035873413086,0.4265710115432739,1.0,0.9700397849082947,0.5934939597146901,0.04107832908630371,0.04107832908630371,0.2056194543838501,0.0,0.25,0.2056194543838501,0.05,0.00034073181450366974,1.0,0.0,0.00034073181450366974,0.0021581053733825684,0.4375,0.9998300075531006,7.5213823318481445,-3.002784252166748,0.6954493522644043,3.3030295372009277,3.1580188274383545,3.477465867996216
1330,0.035655830055475235,1.0,-0.001246313564479351,2.6483166217803955,0.12100367248058319,0.12224998325109482,3.0569281578063965,0.4086114764213562,1.0,0.9649949073791504,0.5511791311069884,0.041706014424562454,0.041706014424562454,0.12100367248058319,0.0,0.25,0.12100367248058319,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9898052215576172,7.481258869171143,-2.935924530029297,0.6617676019668579,3.3754451274871826,3.3166275024414062,3.466503143310547
1340,0.5125564336776733,0.6666666865348816,0.00043072435073554516,0.4276885390281677,0.016820572316646576,0.01638985052704811,0.44528132677078247,0.017592784017324448,1.0,0.6300560235977173,575.0375841717131,0.5138281583786011,0.5138281583786011,0.016820572316646576,0.0,0.25,0.016820572316646576,0.05,0.00043072435073554516,1.0,0.0,0.00043072435073554516,0.0010032057762145996,1.0,1.0262798070907593,25.310453414916992,-0.4284607768058777,0.10702981799840927,0.1139606460928917,-1.0757007598876953,1.8445258140563965
1350,0.6926616430282593,0.8333333730697632,4.71998646389693e-05,0.0009662369266152382,0.007032537832856178,0.0069853379391133785,0.013482035137712955,0.012515798211097717,1.0,0.5002429485321045,19.47948150242552,0.693142831325531,0.693142831325531,0.007032537832856178,0.0,0.25,0.007032537832856178,0.05,0.00012958500883542,1.0,0.0,0.00012958500883542,0.00046651996672153473,0.5625,1.0067570209503174,1.0772013664245605,-0.0064494977705180645,0.0002533593215048313,0.1473742127418518,-0.0007963558309711516,0.6615582704544067
1360,0.029209790751338005,1.0,-0.0005003772675991058,2.813490629196167,0.25052011013031006,0.2510204613208771,3.214463472366333,0.40097278356552124,1.0,0.9712337255477905,0.5306772525777036,0.04206002503633499,0.04206002503633499,0.25052011013031006,0.0,0.25,0.25052011013031006,0.05,0.00032422691583633423,1.0,0.0,0.00032422691583633423,0.0016390979290008545,0.4375,0.9980067610740662,8.01666259765625,-2.9639432430267334,0.7032475471496582,3.4963717460632324,3.338693141937256,3.624974489212036
1370,0.504916787147522,1.0,0.00028303905855864286,0.4762861728668213,0.012312308885157108,0.012029269710183144,0.4890159070491791,0.012729733251035213,1.0,0.6442692279815674,53.53418051764246,0.5058154463768005,0.5058154463768005,0.012312308885157108,0.0,0.25,0.012312308885157108,0.05,0.00028303905855864286,1.0,0.0,0.00028303905855864286,0.0007173521444201469,1.0,1.0235291719436646,38.415252685546875,-0.47670358419418335,0.1191423088312149,0.9012872576713562,0.14757010340690613,1.9271785020828247
1380,0.6934559345245361,0.0,0.00018217293836642057,0.00023479021911043674,0.0011161142028868198,0.0009339412790723145,0.0016463373322039843,0.0014115471858531237,0.0,0.4998456835746765,0.03460740418248818,0.6936938762664795,0.6936938762664795,0.0011161142028868198,0.0,0.25,0.0011161142028868198,0.05,0.00018217293836642057,1.0,0.0,0.00018217293836642057,0.00034253799822181463,1.0,1.1950582265853882,1.1663353443145752,-0.0005302231293171644,0.00010424078209325671,-0.0003736789512913674,-0.000617376936133951,-0.00026357636670581996
1390,0.6930081844329834,1.0,0.0002080643898807466,0.0010549473809078336,0.004379709251224995,0.0041716452687978745,0.006154337897896767,0.005099390633404255,1.0,0.5000695586204529,15.941190388540102,0.6934352517127991,0.6934352517127991,0.004379709251224995,0.0,0.25,0.004379709251224995,0.05,0.0002080643898807466,1.0,0.0,0.0002080643898807466,0.0003451104275882244,1.0,1.0498757362365723,1.2068771123886108,-0.0017746285302564502,0.000315752811729908,0.12123119831085205,0.00027836227673105896,0.5232511162757874
1400,0.692955732345581,0.3333333432674408,5.903513010707684e-05,0.0005425576819106936,0.0019062792416661978,0.0018472442170605063,0.0041146110743284225,0.003572053276002407,1.0,0.5000957250595093,0.2111636667429102,0.6931535005569458,0.6931535005569458,0.0019062792416661978,0.0,0.25,0.0019062792416661978,0.05,0.00010248266335111111,1.0,0.0,0.00010248266335111111,0.000245705246925354,0.75,1.0319584608078003,1.1518895626068115,-0.002208331599831581,0.00015039823483675718,1.9787723431363702e-05,-0.0004188503953628242,0.0006159287295304239
1410,0.0296781063079834,1.0,-0.0008817613124847412,2.7990150451660156,0.23222306370735168,0.23310482501983643,3.21012020111084,0.4111049771308899,1.0,0.9707781076431274,0.561579835405447,0.04137730970978737,0.04137730970978737,0.23222306370735168,0.0,0.25,0.23222306370735168,0.05,8.805003017187119e-05,1.0,0.0,8.805003017187119e-05,0.0004698038101196289,0.3125,0.9962173104286194,7.808516979217529,-2.9778971672058105,0.6995333433151245,3.5018088817596436,3.4508461952209473,3.543877363204956
1420,0.6791408658027649,1.0,0.00029884770628996193,0.02543789893388748,0.004485710524022579,0.004186863079667091,0.031435735523700714,0.0059978351928293705,1.0,0.5075752139091492,29.267940047989793,0.6796640157699585,0.6796640157699585,0.004485710524022579,0.0,0.25,0.004485710524022579,0.05,0.00029884770628996193,1.0,0.0,0.00029884770628996193,0.0006442004814743996,1.0,1.0713773965835571,5.241180419921875,-0.02695002220571041,0.006434187293052673,0.053319063037633896,0.0006409874185919762,0.20193111896514893
1430,0.03900755196809769,1.0,-0.00025109294801950455,2.5790164470672607,0.07998482137918472,0.08023591339588165,2.688237190246582,0.10922091454267502,1.0,0.9617652893066406,51.04734566884649,0.04316133260726929,0.04316133260726929,0.07998482137918472,0.0,0.25,0.07998482137918472,0.05,0.00015454040840268135,1.0,0.0,0.00015454040840268135,0.0006976425647735596,0.375,0.9968705773353577,24.612842559814453,-2.60825252532959,0.6446913480758667,3.1176605224609375,2.580709218978882,3.2469587326049805
1440,0.02628317102789879,1.0,-0.0002014273777604103,2.9002320766448975,0.10639989376068115,0.10660132765769958,3.115861415863037,0.21562938392162323,1.0,0.974075436592102,0.4967798135565381,0.03173327073454857,0.03173327073454857,0.10639989376068115,0.0,0.25,0.10639989376068115,0.05,0.00013010716065764427,1.0,0.0,0.00013010716065764427,0.0004417896270751953,0.5,0.9981104135513306,14.450078010559082,-3.0094618797302246,0.7250076532363892,3.6049652099609375,3.5012590885162354,3.6455190181732178
1450,0.1457807719707489,1.0,0.0004673837684094906,1.946220874786377,0.04857014864683151,0.048102766275405884,2.0222792625427246,0.07605838775634766,1.0,0.9191191792488098,26.255866337058638,0.14886246621608734,0.14886246621608734,0.04857014864683151,0.0,0.25,0.04857014864683151,0.05,0.0006531940307468176,1.0,0.0,0.0006531940307468176,0.0014117918908596039,0.75,1.009716272354126,26.588510513305664,-1.973708987236023,0.4866720736026764,2.822451114654541,2.4304392337799072,3.0804505348205566
1460,0.03135145455598831,1.0,0.000289280666038394,2.759049892425537,0.06845161318778992,0.06816233694553375,2.921755790710449,0.1627059280872345,1.0,0.9691525101661682,0.5248326132014624,0.03536682948470116,0.03536682948470116,0.06845161318778992,0.0,0.25,0.06845161318778992,0.05,0.00059279496781528,1.0,0.0,0.00059279496781528,0.0015997737646102905,0.625,1.0042439699172974,17.957279205322266,-2.853304147720337,0.6898347735404968,3.4799041748046875,3.4459388256073,3.5120294094085693
1470,0.5025383234024048,0.8333333730697632,4.54766268376261e-05,0.4439065754413605,0.007025383412837982,0.006979906931519508,0.46080970764160156,0.01690313220024109,1.0,0.6352151036262512,65.76982252089411,0.5030013918876648,0.5030013918876648,0.007025383412837982,0.0,0.25,0.007025383412837982,0.05,0.00011180140427313745,1.0,0.0,0.00011180140427313745,0.00040860334411263466,0.5625,1.006515383720398,27.26179313659668,-0.45378434658050537,0.11098801344633102,0.40546271204948425,-0.000733198830857873,1.3773343563079834
1480,0.027508776634931564,1.0,-0.0009201988577842712,2.86133074760437,0.11759080737829208,0.11851100623607635,3.0937089920043945,0.23237824440002441,1.0,0.9729136228561401,0.7459599273307034,0.033506736159324646,0.033506736159324646,0.11759080737829208,0.0,0.25,0.11759080737829208,0.05,0.0001184176653623581,1.0,0.0,0.0001184176653623581,0.0009515434503555298,0.1875,0.9922353029251099,13.313246726989746,-2.9761180877685547,0.7151026725769043,3.6018877029418945,3.5317981243133545,3.668713331222534
1490,0.025519903749227524,1.0,-0.0007924893870949745,2.9224395751953125,0.14153099060058594,0.14232349395751953,3.2157371044158936,0.29329735040664673,1.0,0.9748398661613464,0.4662135350881325,0.0327887088060379,0.0327887088060379,0.14153099060058594,0.0,0.25,0.14153099060058594,0.05,0.00019225385040044785,1.0,0.0,0.00019225385040044785,0.0013751089572906494,0.1875,0.9944316744804382,10.96408462524414,-3.0742058753967285,0.7304118275642395,3.633117437362671,3.5712170600891113,3.712334156036377
1500,0.6918365359306335,1.0,0.00022241007536649704,0.0029896965716034174,0.010443383827805519,0.010220972821116447,0.020025162026286125,0.01703546568751335,1.0,0.500656247138977,62.327541339639815,0.692602813243866,0.692602813243866,0.010443383827805519,0.0,0.25,0.010443383827805519,0.05,0.00024409301113337278,1.0,0.0,0.00024409301113337278,0.0009396206587553024,0.75,1.0217602252960205,1.175498366355896,-0.009581778198480606,0.0008030268363654613,0.24549326300621033,0.0026250702794641256,0.6912696957588196
