loss,t,weight_mean,target_norm,pred_norm,mask_latent_ratio,boundary_latent_ratio,affected_outside_latent_ratio,near_outside_latent_ratio,grad_norm,grad_max_abs,grad_tensors,worker,recipe,recipe_family,step,lr,scope,sample_id,finite,mask_weight,boundary_weight,affected_weight,outside_weight,far_outside_weight,hard_noise_schedule
1.4537770748138428,0.37,0.18718133866786957,703.334716796875,101.08911895751953,0.06357421725988388,0.03061523474752903,0.116455078125,0.015869140625,3.025969799812299,0.796875,461,gpu1_cd,SFTmD_S0_lr0.0003,SFT-D,14,0.0003,S0,BLENDER_FOREST016_00001,True,1.0,1.5,0.75,0.15,0.02,True
1.294001579284668,0.51,0.075666643679142,664.9127807617188,120.45634460449219,0.00815429724752903,0.009765625,0.05644531175494194,0.00537109375,0.9130421469894983,0.1943359375,461,gpu1_cd,SFTmD_S0_lr0.0003,SFT-D,15,0.0003,S0,BLENDER_FOREST017_00001,True,1.0,1.5,0.75,0.15,0.02,True
2.514686346054077,0.67,0.05462145805358887,656.373046875,725.9137573242188,0.0205078125,0.0166015625,0.0030761719681322575,0.0087890625,15.30454992177291,0.71484375,461,gpu1_cd,SFTmD_S0_lr0.0003,SFT-D,16,0.0003,S0,BLENDER_FOREST018_00001,True,1.0,1.5,0.75,0.15,0.02,True
1.0820218324661255,0.23,0.13951075077056885,670.8458862304688,192.2599639892578,0.014892578125,0.016357421875,0.13276366889476776,0.0087890625,2.4987868612168316,0.27734375,461,gpu1_cd,SFTmD_S0_lr0.0003,SFT-D,17,0.0003,S0,BLENDER_FOREST019_00001,True,1.0,1.5,0.75,0.15,0.02,True
1.443510890007019,0.37,0.1755177229642868,702.2578735351562,228.8215789794922,0.06708984822034836,0.08544921875,0.03818359598517418,0.04633789137005806,2.1316615609013656,0.470703125,461,gpu1_cd,SFTmD_S0_lr0.0003,SFT-D,18,0.0003,S0,BLENDER_FOREST021_00002,True,1.0,1.5,0.75,0.15,0.02,True
1.6658273935317993,0.51,0.05984988436102867,692.4315795898438,528.08935546875,0.013085938058793545,0.02353515662252903,0.01206054724752903,0.013671875,12.983949953656936,2.0,461,gpu1_cd,SFTmD_S0_lr0.0003,SFT-D,19,0.0003,S0,BLENDER_FOREST022_00001,True,1.0,1.5,0.75,0.15,0.02,True
1.2490465641021729,0.67,0.20186319947242737,744.7822875976562,502.5566101074219,0.08554687350988388,0.116943359375,0.011279297061264515,0.06357421725988388,4.83982825843736,0.84765625,461,gpu1_cd,SFTmD_S0_lr0.0003,SFT-D,20,0.0003,S0,BLENDER_FOREST023_00001,True,1.0,1.5,0.75,0.15,0.02,True
1.5988490581512451,0.23,0.2548486888408661,741.7068481445312,316.5060729980469,0.1826171875,0.07148437947034836,0.0031250000465661287,0.03632812574505806,8.260378954722942,0.2829158902168274,461,gpu1_cd,SFTmD_S0_lr0.0003,SFT-D,21,0.0003,S0,BLENDER_FOREST024_00001,True,1.0,1.5,0.75,0.15,0.02,True
1.9294726848602295,0.37,0.1399097442626953,767.083251953125,261.90045166015625,0.03076171875,0.0625,0.06425781548023224,0.03173828125,2.8221115600084654,0.474609375,461,gpu1_cd,SFTmD_S0_lr0.0003,SFT-D,22,0.0003,S0,BLENDER_FOREST025_00001,True,1.0,1.5,0.75,0.15,0.02,True
1.1930056810379028,0.51,0.05131492763757706,691.6744995117188,348.94580078125,0.00815429724752903,0.02163085900247097,0.0064453124068677425,0.013916015625,2.808996146042428,0.380859375,461,gpu1_cd,SFTmD_S0_lr0.0003,SFT-D,23,0.0003,S0,BLENDER_FOREST026_00020,True,1.0,1.5,0.75,0.15,0.02,True
1.149656057357788,0.67,0.06782839447259903,726.7811279296875,286.20355224609375,0.00927734375,0.03461914137005806,0.0030761719681322575,0.02534179762005806,4.345426039579213,0.59765625,461,gpu1_cd,SFTmD_S0_lr0.0003,SFT-D,24,0.0003,S0,BLENDER_FOREST028_00001,True,1.0,1.5,0.75,0.15,0.02,True
1.427956461906433,0.23,0.09684188663959503,743.918212890625,178.94583129882812,0.036376953125,0.04135742411017418,0.01787109486758709,0.02163085900247097,2.4947960645941616,0.65234375,461,gpu1_cd,SFTmD_S0_lr0.0003,SFT-D,25,0.0003,S0,BLENDER_FOREST029_00001,True,1.0,1.5,0.75,0.15,0.02,True
1.4156924486160278,0.37,0.516398549079895,784.2925415039062,195.97703552246094,0.34038087725639343,0.13911132514476776,0.10986328125,0.06728515774011612,4.24148461717084,0.8203125,461,gpu1_cd,SFTmD_S0_lr0.0003,SFT-D,26,0.0003,S0,BLENDER_FOREST030_00001,True,1.0,1.5,0.75,0.15,0.02,True
1.3307205438613892,0.51,0.13192997872829437,691.8709716796875,193.12921142578125,0.04399413987994194,0.04990234598517418,0.04951171949505806,0.02695312537252903,1.0047774429890644,0.275390625,461,gpu1_cd,SFTmD_S0_lr0.0003,SFT-D,27,0.0003,S0,BLENDER_FOREST034_00001,True,1.0,1.5,0.75,0.15,0.02,True
1.1839390993118286,0.67,0.04126432165503502,668.61767578125,223.33531188964844,0.0038574219215661287,0.01450195349752903,0.0044921874068677425,0.010644531808793545,1.651132636810367,0.369140625,461,gpu1_cd,SFTmD_S0_lr0.0003,SFT-D,28,0.0003,S0,BLENDER_FOREST049_00001,True,1.0,1.5,0.75,0.15,0.02,True
1.8812587261199951,0.23,0.029445648193359375,768.9067993164062,203.04019165039062,0.001708984375,0.006103515625,0.002197265625,0.00439453125,2.3634338669246793,0.4453125,461,gpu1_cd,SFTmD_S0_lr0.0003,SFT-D,29,0.0003,S0,BLENDER_GRASS001_00001,True,1.0,1.5,0.75,0.15,0.02,True
1.5579890012741089,0.37,0.2458590269088745,744.9309692382812,332.8760681152344,0.11728515475988388,0.049072265625,0.11044921725988388,0.02568359486758709,4.533556917179166,0.6796875,461,gpu1_cd,SFTmD_S0_lr0.0003,SFT-D,30,0.0003,S0,BLENDER_GRASS002_00001,True,1.0,1.5,0.75,0.15,0.02,True
